GEO.id,GEO.id2,GEO.display-label,HD01_VD01,HD02_VD01,HD01_VD02,HD02_VD02,HD01_VD03,HD02_VD03,HD01_VD04,HD02_VD04,HD01_VD05,HD02_VD05,HD01_VD06,HD02_VD06,HD01_VD07,HD02_VD07,HD01_VD08,HD02_VD08,HD01_VD09,HD02_VD09,HD01_VD10,HD02_VD10,HD01_VD11,HD02_VD11,HD01_VD12,HD02_VD12,HD01_VD13,HD02_VD13,HD01_VD14,HD02_VD14,HD01_VD15,HD02_VD15,HD01_VD16,HD02_VD16,HD01_VD17,HD02_VD17,HD01_VD18,HD02_VD18,HD01_VD19,HD02_VD19,HD01_VD20,HD02_VD20,HD01_VD21,HD02_VD21,HD01_VD22,HD02_VD22,HD01_VD23,HD02_VD23,HD01_VD24,HD02_VD24,HD01_VD25,HD02_VD25,HD01_VD26,HD02_VD26,HD01_VD27,HD02_VD27,HD01_VD28,HD02_VD28,HD01_VD29,HD02_VD29,HD01_VD30,HD02_VD30,HD01_VD31,HD02_VD31,HD01_VD32,HD02_VD32,HD01_VD33,HD02_VD33,HD01_VD34,HD02_VD34,HD01_VD35,HD02_VD35,HD01_VD36,HD02_VD36,HD01_VD37,HD02_VD37,HD01_VD38,HD02_VD38,HD01_VD39,HD02_VD39,HD01_VD40,HD02_VD40,HD01_VD41,HD02_VD41,HD01_VD42,HD02_VD42,HD01_VD43,HD02_VD43,HD01_VD44,HD02_VD44,HD01_VD45,HD02_VD45,HD01_VD46,HD02_VD46,HD01_VD47,HD02_VD47,HD01_VD48,HD02_VD48,HD01_VD49,HD02_VD49,HD01_VD50,HD02_VD50,HD01_VD51,HD02_VD51,HD01_VD52,HD02_VD52,HD01_VD53,HD02_VD53,HD01_VD54,HD02_VD54,HD01_VD55,HD02_VD55,HD01_VD56,HD02_VD56,HD01_VD57,HD02_VD57,HD01_VD58,HD02_VD58,HD01_VD59,HD02_VD59,HD01_VD60,HD02_VD60,HD01_VD61,HD02_VD61,HD01_VD62,HD02_VD62,HD01_VD63,HD02_VD63,HD01_VD64,HD02_VD64,HD01_VD65,HD02_VD65,HD01_VD66,HD02_VD66,HD01_VD67,HD02_VD67
1500000US080310027014,080310027014,"Block Group 4, Census Tract 27.01, Denver County, Colorado",913,211,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,885,207,746,174,0,12,0,12,0,12,0,12,0,12,99,91,99,91,0,12,0,12,0,12,30,34,30,34,0,12,0,12,0,12,10,17,10,17,0,12,0,12,0,12,28,23,0,12,15,24,15,24,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,13,21,0,12,0,12,13,21,0,12,0,12,0,12,0,12,0,12,0,12
1500000US080310027021,080310027021,"Block Group 1, Census Tract 27.02, Denver County, Colorado",1356,227,29,38,29,38,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,1158,218,1124,216,31,52,18,27,13,25,0,12,0,12,0,12,0,12,0,12,0,12,0,12,3,7,3,7,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,169,92,169,92,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12
1500000US080310027022,080310027022,"Block Group 2, Census Tract 27.02, Denver County, Colorado",1854,340,80,79,64,79,16,23,16,23,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,1700,307,1384,337,256,160,161,131,15,21,80,102,0,12,0,12,0,12,0,12,0,12,0,12,13,21,13,21,0,12,0,12,0,12,47,73,47,73,0,12,0,12,0,12,74,59,74,59,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12
1500000US080310027023,080310027023,"Block Group 3, Census Tract 27.02, Denver County, Colorado",995,292,1,3,1,3,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,955,299,874,284,35,42,35,42,0,12,0,12,0,12,39,64,39,64,0,12,0,12,0,12,7,17,7,17,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,39,39,38,39,1,3,0,12,0,12,1,3,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12
1500000US080310027024,080310027024,"Block Group 4, Census Tract 27.02, Denver County, Colorado",819,153,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,746,157,681,150,0,12,0,12,0,12,0,12,0,12,65,53,47,44,0,12,18,29,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,73,65,61,64,0,12,0,12,0,12,0,12,0,12,12,21,0,12,12,21,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12
1500000US080310027025,080310027025,"Block Group 5, Census Tract 27.02, Denver County, Colorado",770,159,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,608,162,558,155,11,15,11,15,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,39,47,39,47,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,162,66,162,66,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12
1500000US080310027031,080310027031,"Block Group 1, Census Tract 27.03, Denver County, Colorado",1544,294,137,121,137,121,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,1359,231,1232,226,38,76,38,76,0,12,0,12,0,12,22,26,22,26,0,12,0,12,0,12,67,81,51,77,0,12,16,26,0,12,0,12,0,12,0,12,0,12,0,12,48,51,48,51,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12
1500000US080310027032,080310027032,"Block Group 2, Census Tract 27.03, Denver County, Colorado",1284,254,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,1234,254,1134,267,84,75,84,75,0,12,0,12,0,12,16,27,0,12,8,13,8,15,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,50,47,38,42,12,21,12,21,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12
1500000US080310027033,080310027033,"Block Group 3, Census Tract 27.03, Denver County, Colorado",1140,261,16,27,16,27,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,1119,260,1086,261,15,25,15,25,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,18,27,18,27,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,5,10,5,10,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12
1500000US080310027034,080310027034,"Block Group 4, Census Tract 27.03, Denver County, Colorado",1161,283,98,67,98,67,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,990,237,944,235,31,36,16,26,0,12,15,25,0,12,15,22,15,22,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,73,54,73,54,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12
1500000US080310028011,080310028011,"Block Group 1, Census Tract 28.01, Denver County, Colorado",938,201,78,62,78,62,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,801,174,695,145,10,16,10,16,0,12,0,12,0,12,96,88,96,88,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,59,42,49,39,0,12,0,12,0,12,0,12,0,12,10,15,10,15,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12
1500000US080310028012,080310028012,"Block Group 2, Census Tract 28.01, Denver County, Colorado",779,183,34,41,9,13,25,39,25,39,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,642,171,610,166,22,35,22,35,0,12,0,12,0,12,10,15,10,15,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,103,49,103,49,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12
1500000US080310028013,080310028013,"Block Group 3, Census Tract 28.01, Denver County, Colorado",994,159,20,21,20,21,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,880,166,793,167,46,40,46,40,0,12,0,12,0,12,31,47,31,47,0,12,0,12,0,12,10,15,10,15,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,94,40,82,39,12,18,12,18,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12
1500000US080310028021,080310028021,"Block Group 1, Census Tract 28.02, Denver County, Colorado",1509,307,109,73,89,62,11,27,11,27,0,12,0,12,0,12,9,16,5,8,4,9,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,1273,272,1211,260,46,67,24,33,11,25,11,27,0,12,0,12,0,12,0,12,0,12,0,12,16,26,16,26,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,127,73,113,72,14,22,0,12,0,12,14,22,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12
1500000US080310028022,080310028022,"Block Group 2, Census Tract 28.02, Denver County, Colorado",883,238,11,17,11,17,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,838,239,782,227,56,51,56,51,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,34,53,34,53,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12
1500000US080310028023,080310028023,"Block Group 3, Census Tract 28.02, Denver County, Colorado",1037,342,129,162,129,162,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,854,217,794,210,60,84,53,85,7,11,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,54,46,54,46,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12
1500000US080310028024,080310028024,"Block Group 4, Census Tract 28.02, Denver County, Colorado",759,201,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,682,205,586,184,78,90,78,90,0,12,0,12,0,12,18,30,18,30,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,77,42,77,42,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12
1500000US080310028031,080310028031,"Block Group 1, Census Tract 28.03, Denver County, Colorado",836,203,14,25,14,25,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,749,186,705,179,14,21,14,21,0,12,0,12,0,12,30,47,0,12,14,23,16,25,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,73,55,73,55,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12
1500000US080310028032,080310028032,"Block Group 2, Census Tract 28.03, Denver County, Colorado",1425,259,28,31,13,21,0,12,0,12,0,12,0,12,0,12,15,24,15,24,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,1267,267,1120,275,51,46,51,46,0,12,0,12,0,12,96,76,69,57,0,12,27,30,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,130,64,115,67,0,12,0,12,0,12,0,12,0,12,15,24,15,24,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12
1500000US080310028033,080310028033,"Block Group 3, Census Tract 28.03, Denver County, Colorado",1009,183,41,43,41,43,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,911,188,883,183,28,32,13,20,0,12,15,23,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,57,44,43,39,0,12,0,12,0,12,0,12,0,12,14,24,14,24,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12
1500000US080310028034,080310028034,"Block Group 4, Census Tract 28.03, Denver County, Colorado",1247,239,51,74,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,51,74,51,74,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,933,185,813,158,35,55,18,27,17,28,0,12,0,12,34,37,34,37,0,12,0,12,0,12,51,77,51,77,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,263,87,234,82,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,29,46,29,46,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12
1500000US080310029011,080310029011,"Block Group 1, Census Tract 29.01, Denver County, Colorado",829,202,49,48,49,48,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,677,151,643,148,18,30,18,30,0,12,0,12,0,12,16,18,16,18,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,103,75,92,70,0,12,0,12,0,12,0,12,0,12,9,14,9,14,0,12,0,12,0,12,2,4,0,12,2,4,0,12,0,12,0,12,0,12,0,12,0,12,0,12
1500000US080310029012,080310029012,"Block Group 2, Census Tract 29.01, Denver County, Colorado",1175,175,44,38,44,38,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,980,159,864,149,74,100,74,100,0,12,0,12,0,12,21,20,21,20,0,12,0,12,0,12,21,32,11,16,0,12,0,12,10,16,0,12,0,12,0,12,0,12,0,12,151,83,124,75,27,41,27,41,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12
1500000US080310029013,080310029013,"Block Group 3, Census Tract 29.01, Denver County, Colorado",1167,177,87,58,70,52,0,12,0,12,0,12,0,12,0,12,17,27,17,27,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,1047,170,998,166,8,13,8,13,0,12,0,12,0,12,9,14,9,14,0,12,0,12,0,12,18,20,18,20,0,12,0,12,0,12,14,22,14,22,0,12,0,12,0,12,33,37,26,33,7,10,7,10,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12
1500000US080310029021,080310029021,"Block Group 1, Census Tract 29.02, Denver County, Colorado",1852,214,137,67,106,62,21,31,21,31,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,10,15,10,15,0,12,0,12,0,12,1454,220,1418,223,21,32,21,32,0,12,0,12,0,12,6,10,6,10,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,9,14,9,14,0,12,0,12,0,12,261,68,245,68,0,12,0,12,0,12,0,12,0,12,16,24,8,12,8,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12
1500000US080310029022,080310029022,"Block Group 2, Census Tract 29.02, Denver County, Colorado",1273,186,132,65,122,63,10,15,10,15,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,998,143,949,132,40,37,40,37,0,12,0,12,0,12,9,13,9,13,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,143,56,143,56,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12
1500000US080310029023,080310029023,"Block Group 3, Census Tract 29.02, Denver County, Colorado",1015,161,86,48,86,48,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,864,150,856,151,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,8,12,8,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,65,44,65,44,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12
1500000US080310030011,080310030011,"Block Group 1, Census Tract 30.01, Denver County, Colorado",782,168,30,34,30,34,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,605,152,594,155,0,12,0,12,0,12,0,12,0,12,11,17,0,12,0,12,11,17,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,147,101,147,101,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12
1500000US080310030012,080310030012,"Block Group 2, Census Tract 30.01, Denver County, Colorado",1175,332,114,128,114,128,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,939,269,929,271,10,18,10,18,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,122,74,91,56,13,21,13,21,0,12,0,12,0,12,18,29,18,29,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12
1500000US080310030013,080310030013,"Block Group 3, Census Tract 30.01, Denver County, Colorado",805,238,84,57,60,45,24,42,24,42,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,615,203,591,197,24,42,24,42,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,106,75,106,75,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12
1500000US080310030014,080310030014,"Block Group 4, Census Tract 30.01, Denver County, Colorado",1210,238,87,69,87,69,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,1028,224,989,218,0,12,0,12,0,12,0,12,0,12,18,31,0,12,18,31,0,12,0,12,21,33,21,33,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,95,53,67,41,0,12,0,12,0,12,0,12,0,12,28,46,28,46,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12
1500000US080310030015,080310030015,"Block Group 5, Census Tract 30.01, Denver County, Colorado",1291,337,201,132,200,132,0,12,0,12,0,12,0,12,0,12,1,2,1,2,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,1033,266,995,263,38,62,38,62,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,57,48,57,48,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12
1500000US080310030021,080310030021,"Block Group 1, Census Tract 30.02, Denver County, Colorado",525,127,64,38,64,38,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,369,107,351,103,6,11,6,11,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,12,27,12,27,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,92,41,85,39,0,12,0,12,0,12,0,12,0,12,7,12,7,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12
1500000US080310030022,080310030022,"Block Group 2, Census Tract 30.02, Denver County, Colorado",826,158,37,28,37,28,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,606,137,561,131,23,34,11,17,0,12,12,17,0,12,0,12,0,12,0,12,0,12,0,12,22,36,22,36,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,183,67,183,67,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12
1500000US080310030023,080310030023,"Block Group 3, Census Tract 30.02, Denver County, Colorado",1062,186,96,49,82,48,0,12,0,12,0,12,0,12,0,12,14,22,14,22,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,892,164,788,171,55,53,23,29,5,8,27,43,0,12,40,47,40,47,0,12,0,12,0,12,9,15,9,15,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,74,35,74,35,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12
1500000US080310030031,080310030031,"Block Group 1, Census Tract 30.03, Denver County, Colorado",1650,270,155,67,149,65,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,6,10,6,10,0,12,0,12,0,12,1351,268,1322,268,12,19,12,19,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,9,14,9,14,0,12,0,12,0,12,8,12,8,12,0,12,0,12,0,12,144,41,125,47,0,12,0,12,0,12,0,12,0,12,19,25,19,25,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12
1500000US080310030032,080310030032,"Block Group 2, Census Tract 30.03, Denver County, Colorado",1643,215,25,29,16,24,9,18,9,18,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,1618,214,1233,178,111,53,111,53,0,12,0,12,0,12,81,49,81,49,0,12,0,12,0,12,158,69,82,53,58,49,18,22,0,12,35,34,35,34,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12
1500000US080310030041,080310030041,"Block Group 1, Census Tract 30.04, Denver County, Colorado",2536,487,175,118,106,101,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,69,102,69,102,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,2297,441,1702,311,65,27,57,32,8,15,0,12,0,12,221,168,179,150,42,49,0,12,0,12,308,221,100,109,130,111,65,78,13,21,1,3,1,3,0,12,0,12,0,12,64,52,64,52,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12
1500000US080310030042,080310030042,"Block Group 2, Census Tract 30.04, Denver County, Colorado",1975,396,111,74,96,70,15,25,15,25,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,1722,368,1624,363,8,14,8,14,0,12,0,12,0,12,58,59,58,59,0,12,0,12,0,12,32,38,32,38,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,142,75,101,60,0,12,0,12,0,12,0,12,0,12,41,63,41,63,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12
1500000US080310030043,080310030043,"Block Group 3, Census Tract 30.04, Denver County, Colorado",1394,307,207,104,180,103,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,27,41,27,41,0,12,0,12,0,12,1037,251,907,229,79,79,33,54,46,50,0,12,0,12,51,59,51,59,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,150,71,136,66,14,23,14,23,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12
1500000US080310031011,080310031011,"Block Group 1, Census Tract 31.01, Denver County, Colorado",1589,114,159,45,159,45,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,1288,109,1147,111,110,69,73,47,32,34,0,12,5,8,3,5,3,5,0,12,0,12,0,12,6,8,6,8,0,12,0,12,0,12,22,34,22,34,0,12,0,12,0,12,142,34,141,34,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,1,2,0,12,1,2,0,12,0,12,0,12,0,12,0,12,0,12,0,12
