GEO.id,GEO.id2,GEO.display-label,HD01_VD01,HD02_VD01,HD01_VD02,HD02_VD02,HD01_VD03,HD02_VD03,HD01_VD04,HD02_VD04,HD01_VD05,HD02_VD05,HD01_VD06,HD02_VD06,HD01_VD07,HD02_VD07,HD01_VD08,HD02_VD08,HD01_VD09,HD02_VD09,HD01_VD10,HD02_VD10,HD01_VD11,HD02_VD11,HD01_VD12,HD02_VD12,HD01_VD13,HD02_VD13,HD01_VD14,HD02_VD14,HD01_VD15,HD02_VD15,HD01_VD16,HD02_VD16,HD01_VD17,HD02_VD17,HD01_VD18,HD02_VD18,HD01_VD19,HD02_VD19,HD01_VD20,HD02_VD20,HD01_VD21,HD02_VD21,HD01_VD22,HD02_VD22,HD01_VD23,HD02_VD23,HD01_VD24,HD02_VD24,HD01_VD25,HD02_VD25,HD01_VD26,HD02_VD26,HD01_VD27,HD02_VD27,HD01_VD28,HD02_VD28,HD01_VD29,HD02_VD29,HD01_VD30,HD02_VD30,HD01_VD31,HD02_VD31,HD01_VD32,HD02_VD32,HD01_VD33,HD02_VD33,HD01_VD34,HD02_VD34,HD01_VD35,HD02_VD35,HD01_VD36,HD02_VD36,HD01_VD37,HD02_VD37,HD01_VD38,HD02_VD38,HD01_VD39,HD02_VD39,HD01_VD40,HD02_VD40,HD01_VD41,HD02_VD41
1500000US080310030014,080310030014,"Block Group 4, Census Tract 30.01, Denver County, Colorado",335,91,17,30,17,30,17,30,0,11,0,11,17,30,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,318,87,249,85,80,58,47,46,19,31,14,25,169,76,69,44,14,21,14,21,0,11,0,11,14,21,0,11,55,39,12,19,0,11,0,11,12,19,43,33
1500000US080310030015,080310030015,"Block Group 5, Census Tract 30.01, Denver County, Colorado",400,113,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,400,113,282,105,139,90,56,37,0,11,83,88,143,73,118,92,49,72,49,72,0,11,0,11,49,72,0,11,69,66,54,63,0,11,0,11,54,63,15,22
1500000US080310030021,080310030021,"Block Group 1, Census Tract 30.02, Denver County, Colorado",143,53,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,143,53,133,53,44,28,18,21,8,11,18,18,89,49,10,15,0,11,0,11,0,11,0,11,0,11,0,11,10,15,10,15,7,13,0,11,3,7,0,11
1500000US080310030022,080310030022,"Block Group 2, Census Tract 30.02, Denver County, Colorado",200,78,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,200,78,166,71,53,30,23,20,8,14,22,21,113,67,34,32,28,31,10,16,0,11,0,11,10,16,18,26,6,9,0,11,0,11,0,11,0,11,6,9
1500000US080310030023,080310030023,"Block Group 3, Census Tract 30.02, Denver County, Colorado",213,71,10,15,0,11,0,11,0,11,0,11,0,11,0,11,10,15,0,11,0,11,0,11,0,11,0,11,0,11,10,15,10,15,0,11,0,11,10,15,0,11,203,71,147,57,46,27,23,18,12,15,11,14,101,58,56,51,28,43,28,43,0,11,0,11,28,43,0,11,28,30,23,25,0,11,0,11,23,25,5,12
1500000US080310030031,080310030031,"Block Group 1, Census Tract 30.03, Denver County, Colorado",402,68,7,12,7,12,0,11,0,11,0,11,0,11,7,12,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,395,69,274,66,136,55,57,50,13,20,66,50,138,46,121,60,52,39,46,38,0,11,0,11,46,38,6,10,69,44,30,29,9,13,0,11,21,21,39,31
1500000US080310030032,080310030032,"Block Group 2, Census Tract 30.03, Denver County, Colorado",27,20,9,14,9,14,0,11,0,11,0,11,0,11,9,14,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,18,14,18,14,0,11,0,11,0,11,0,11,18,14,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11
1500000US080310030041,080310030041,"Block Group 1, Census Tract 30.04, Denver County, Colorado",190,81,15,24,15,24,15,24,0,11,15,24,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,175,79,136,75,75,60,26,29,0,11,49,52,61,55,39,53,0,11,0,11,0,11,0,11,0,11,0,11,39,53,39,53,0,11,0,11,39,53,0,11
1500000US080310030042,080310030042,"Block Group 2, Census Tract 30.04, Denver County, Colorado",388,156,42,66,0,11,0,11,0,11,0,11,0,11,0,11,42,66,42,66,0,11,0,11,0,11,0,11,42,66,0,11,0,11,0,11,0,11,0,11,0,11,346,134,292,129,168,101,97,101,37,40,34,39,124,87,54,49,36,39,21,33,21,33,0,11,0,11,15,22,18,28,18,28,18,28,0,11,0,11,0,11
1500000US080310030043,080310030043,"Block Group 3, Census Tract 30.04, Denver County, Colorado",365,99,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,365,99,310,89,137,65,51,46,18,29,68,49,173,77,55,53,16,25,16,25,0,11,0,11,16,25,0,11,39,46,39,46,0,11,0,11,39,46,0,11
1500000US080310031011,080310031011,"Block Group 1, Census Tract 31.01, Denver County, Colorado",304,41,14,17,14,17,14,17,0,11,0,11,14,17,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,290,50,168,47,62,32,35,26,11,15,16,16,106,39,122,47,23,19,15,15,0,11,0,11,15,15,8,11,99,41,64,39,7,10,14,20,43,38,35,26
1500000US080310031021,080310031021,"Block Group 1, Census Tract 31.02, Denver County, Colorado",215,76,83,60,16,18,9,15,9,15,0,11,0,11,7,10,67,57,0,11,0,11,0,11,0,11,0,11,0,11,67,57,67,57,21,34,13,17,33,48,0,11,132,62,119,57,32,26,24,28,0,11,8,12,87,51,13,21,0,11,0,11,0,11,0,11,0,11,0,11,13,21,13,21,13,21,0,11,0,11,0,11
1500000US080310031022,080310031022,"Block Group 2, Census Tract 31.02, Denver County, Colorado",151,57,31,33,0,11,0,11,0,11,0,11,0,11,0,11,31,33,22,30,22,30,0,11,0,11,22,30,0,11,9,13,9,13,0,11,0,11,9,13,0,11,120,56,92,49,19,29,19,29,0,11,0,11,73,35,28,25,0,11,0,11,0,11,0,11,0,11,0,11,28,25,10,15,0,11,0,11,10,15,18,20
1500000US080310032011,080310032011,"Block Group 1, Census Tract 32.01, Denver County, Colorado",301,95,62,33,0,11,0,11,0,11,0,11,0,11,0,11,62,33,0,11,0,11,0,11,0,11,0,11,0,11,62,33,62,33,33,49,13,27,16,23,0,11,239,90,196,83,45,43,45,43,0,11,0,11,151,69,43,43,43,43,35,41,0,11,0,11,35,41,8,13,0,11,0,11,0,11,0,11,0,11,0,11
1500000US080310032012,080310032012,"Block Group 2, Census Tract 32.01, Denver County, Colorado",225,114,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,225,114,192,109,14,22,0,11,14,22,0,11,178,108,33,39,16,27,0,11,0,11,0,11,0,11,16,27,17,28,17,28,17,28,0,11,0,11,0,11
1500000US080310032013,080310032013,"Block Group 3, Census Tract 32.01, Denver County, Colorado",187,90,20,32,0,11,0,11,0,11,0,11,0,11,0,11,20,32,0,11,0,11,0,11,0,11,0,11,0,11,20,32,0,11,0,11,0,11,0,11,20,32,167,83,145,80,16,26,0,11,0,11,16,26,129,76,22,35,22,35,0,11,0,11,0,11,0,11,22,35,0,11,0,11,0,11,0,11,0,11,0,11
1500000US080310032014,080310032014,"Block Group 4, Census Tract 32.01, Denver County, Colorado",78,52,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,78,52,63,46,31,25,18,25,0,11,13,24,32,38,15,26,0,11,0,11,0,11,0,11,0,11,0,11,15,26,15,26,0,11,0,11,15,26,0,11
1500000US080310032015,080310032015,"Block Group 5, Census Tract 32.01, Denver County, Colorado",132,72,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,132,72,112,65,17,29,0,11,0,11,17,29,95,59,20,32,0,11,0,11,0,11,0,11,0,11,0,11,20,32,0,11,0,11,0,11,0,11,20,32
1500000US080310032021,080310032021,"Block Group 1, Census Tract 32.02, Denver County, Colorado",148,51,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,148,51,125,50,11,17,11,17,0,11,0,11,114,51,23,27,0,11,0,11,0,11,0,11,0,11,0,11,23,27,8,14,0,11,0,11,8,14,15,23
1500000US080310032022,080310032022,"Block Group 2, Census Tract 32.02, Denver County, Colorado",121,48,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,121,48,107,41,36,30,13,20,12,17,11,17,71,32,14,23,0,11,0,11,0,11,0,11,0,11,0,11,14,23,0,11,0,11,0,11,0,11,14,23
1500000US080310032023,080310032023,"Block Group 3, Census Tract 32.02, Denver County, Colorado",180,59,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,180,59,151,59,0,11,0,11,0,11,0,11,151,59,29,25,9,14,9,14,0,11,0,11,9,14,0,11,20,21,15,19,5,9,0,11,10,16,5,8
1500000US080310032031,080310032031,"Block Group 1, Census Tract 32.03, Denver County, Colorado",242,61,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,242,61,242,61,114,56,46,39,9,14,59,42,128,38,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11
1500000US080310032032,080310032032,"Block Group 2, Census Tract 32.03, Denver County, Colorado",276,70,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,276,70,249,67,111,43,21,22,33,29,57,33,138,56,27,25,9,15,9,15,0,11,0,11,9,15,0,11,18,19,18,19,0,11,0,11,18,19,0,11
1500000US080310032033,080310032033,"Block Group 3, Census Tract 32.03, Denver County, Colorado",300,68,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,300,68,229,49,89,35,17,21,18,18,54,30,140,43,71,52,28,43,28,43,28,43,0,11,0,11,0,11,43,35,9,16,0,11,0,11,9,16,34,32
1500000US080310033001,080310033001,"Block Group 1, Census Tract 33, Denver County, Colorado",269,80,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,269,80,227,61,115,48,56,39,21,24,38,31,112,64,42,50,0,11,0,11,0,11,0,11,0,11,0,11,42,50,5,9,5,9,0,11,0,11,37,49
1500000US080310033002,080310033002,"Block Group 2, Census Tract 33, Denver County, Colorado",214,54,11,17,11,17,0,11,0,11,0,11,0,11,11,17,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,203,53,151,50,59,30,33,28,0,11,26,19,92,41,52,43,21,33,21,33,21,33,0,11,0,11,0,11,31,29,10,16,0,11,0,11,10,16,21,23
1500000US080310033003,080310033003,"Block Group 3, Census Tract 33, Denver County, Colorado",273,60,15,19,10,16,10,16,0,11,10,16,0,11,0,11,5,10,5,10,5,10,0,11,0,11,5,10,0,11,0,11,0,11,0,11,0,11,0,11,0,11,258,61,236,62,119,56,53,48,0,11,66,43,117,45,22,22,6,10,0,11,0,11,0,11,0,11,6,10,16,19,16,19,0,11,0,11,16,19,0,11
1500000US080310033004,080310033004,"Block Group 4, Census Tract 33, Denver County, Colorado",134,44,7,12,0,11,0,11,0,11,0,11,0,11,0,11,7,12,0,11,0,11,0,11,0,11,0,11,0,11,7,12,7,12,0,11,0,11,7,12,0,11,127,46,121,45,50,26,11,18,10,16,29,23,71,43,6,11,6,11,6,11,0,11,6,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11
1500000US080310034011,080310034011,"Block Group 1, Census Tract 34.01, Denver County, Colorado",145,37,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,145,37,145,37,55,30,6,9,13,16,36,25,90,35,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11
1500000US080310034012,080310034012,"Block Group 2, Census Tract 34.01, Denver County, Colorado",466,80,10,15,0,11,0,11,0,11,0,11,0,11,0,11,10,15,10,15,0,11,0,11,0,11,0,11,10,15,0,11,0,11,0,11,0,11,0,11,0,11,456,79,405,78,133,40,58,40,22,22,53,25,272,68,51,36,12,18,12,18,12,18,0,11,0,11,0,11,39,30,8,12,0,11,0,11,8,12,31,27
1500000US080310034021,080310034021,"Block Group 1, Census Tract 34.02, Denver County, Colorado",332,77,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,332,77,260,81,112,58,50,50,35,27,27,26,148,61,72,50,36,42,0,11,0,11,0,11,0,11,36,42,36,28,0,11,0,11,0,11,0,11,36,28
1500000US080310034022,080310034022,"Block Group 2, Census Tract 34.02, Denver County, Colorado",749,107,8,13,8,13,8,13,8,13,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,741,104,651,96,262,65,81,37,37,27,144,63,389,88,90,67,75,63,37,43,0,11,0,11,37,43,38,43,15,18,10,16,0,11,0,11,10,16,5,8
1500000US080310034023,080310034023,"Block Group 3, Census Tract 34.02, Denver County, Colorado",309,75,49,56,12,17,12,17,0,11,0,11,12,17,0,11,37,55,0,11,0,11,0,11,0,11,0,11,0,11,37,55,37,55,0,11,0,11,37,55,0,11,260,62,212,64,119,44,44,30,18,20,57,35,93,45,48,33,12,18,12,18,0,11,0,11,12,18,0,11,36,28,20,22,10,16,0,11,10,15,16,17
1500000US080310035001,080310035001,"Block Group 1, Census Tract 35, Denver County, Colorado",182,66,43,41,19,30,19,30,0,11,19,30,0,11,0,11,24,30,0,11,0,11,0,11,0,11,0,11,0,11,24,30,24,30,17,27,0,11,7,13,0,11,139,65,72,51,8,12,0,11,0,11,8,12,64,50,67,46,33,38,18,29,18,29,0,11,0,11,15,25,34,30,26,29,0,11,11,17,15,23,8,12
1500000US080310035002,080310035002,"Block Group 2, Census Tract 35, Denver County, Colorado",307,68,72,46,30,25,19,20,0,11,10,15,9,14,11,16,42,38,0,11,0,11,0,11,0,11,0,11,0,11,42,38,42,38,0,11,14,22,28,30,0,11,235,64,137,55,81,42,0,11,0,11,81,42,56,39,98,61,41,45,41,45,0,11,0,11,41,45,0,11,57,47,30,35,0,11,30,35,0,11,27,33
1500000US080310035003,080310035003,"Block Group 3, Census Tract 35, Denver County, Colorado",313,80,22,34,0,11,0,11,0,11,0,11,0,11,0,11,22,34,22,34,22,34,0,11,0,11,22,34,0,11,0,11,0,11,0,11,0,11,0,11,0,11,291,77,153,62,104,54,29,28,32,37,43,37,49,39,138,62,52,42,22,32,22,32,0,11,0,11,30,27,86,51,52,35,0,11,31,34,21,28,34,37
1500000US080310035004,080310035004,"Block Group 4, Census Tract 35, Denver County, Colorado",213,75,88,59,28,32,28,32,0,11,0,11,28,32,0,11,60,51,18,28,18,28,0,11,18,28,0,11,0,11,42,41,17,26,0,11,0,11,17,26,25,31,125,66,71,52,35,32,10,15,16,25,9,14,36,41,54,40,35,40,35,40,20,32,0,11,15,25,0,11,19,31,19,31,0,11,0,11,19,31,0,11
1500000US080310035005,080310035005,"Block Group 5, Census Tract 35, Denver County, Colorado",357,77,106,54,40,36,21,23,9,13,0,11,12,18,19,27,66,38,29,33,29,33,0,11,0,11,29,33,0,11,37,26,37,26,0,11,28,22,9,14,0,11,251,80,215,75,141,62,26,31,26,32,89,48,74,47,36,41,0,11,0,11,0,11,0,11,0,11,0,11,36,41,36,41,19,29,17,26,0,11,0,11
1500000US080310036011,080310036011,"Block Group 1, Census Tract 36.01, Denver County, Colorado",260,71,35,35,4,6,0,11,0,11,0,11,0,11,4,6,31,36,0,11,0,11,0,11,0,11,0,11,0,11,31,36,31,36,0,11,0,11,31,36,0,11,225,63,155,59,82,50,31,25,0,11,51,44,73,42,70,39,9,13,9,13,0,11,0,11,9,13,0,11,61,37,41,32,9,13,9,13,23,28,20,26
1500000US080310036012,080310036012,"Block Group 2, Census Tract 36.01, Denver County, Colorado",145,39,45,37,17,26,17,26,0,11,17,26,0,11,0,11,28,27,0,11,0,11,0,11,0,11,0,11,0,11,28,27,21,25,0,11,7,12,14,21,7,10,100,36,67,29,26,18,16,18,8,12,2,5,41,25,33,27,11,17,11,17,0,11,0,11,11,17,0,11,22,22,0,11,0,11,0,11,0,11,22,22
1500000US080310036013,080310036013,"Block Group 3, Census Tract 36.01, Denver County, Colorado",306,81,94,58,40,41,34,40,0,11,16,26,18,30,6,9,54,41,47,40,47,40,0,11,0,11,47,40,0,11,7,11,7,11,7,11,0,11,0,11,0,11,212,74,100,54,75,52,21,19,10,17,44,43,25,17,112,57,67,43,34,38,0,11,0,11,34,38,33,21,45,42,21,33,0,11,0,11,21,33,24,25
1500000US080310036014,080310036014,"Block Group 4, Census Tract 36.01, Denver County, Colorado",79,59,45,49,0,11,0,11,0,11,0,11,0,11,0,11,45,49,0,11,0,11,0,11,0,11,0,11,0,11,45,49,45,49,0,11,19,29,26,40,0,11,34,33,25,30,25,30,0,11,7,13,18,28,0,11,9,13,9,13,0,11,0,11,0,11,0,11,9,13,0,11,0,11,0,11,0,11,0,11,0,11
1500000US080310036015,080310036015,"Block Group 5, Census Tract 36.01, Denver County, Colorado",97,37,13,17,0,11,0,11,0,11,0,11,0,11,0,11,13,17,0,11,0,11,0,11,0,11,0,11,0,11,13,17,13,17,0,11,0,11,13,17,0,11,84,33,22,19,0,11,0,11,0,11,0,11,22,19,62,37,52,37,52,37,0,11,19,29,33,31,0,11,10,14,0,11,0,11,0,11,0,11,10,14
1500000US080310036021,080310036021,"Block Group 1, Census Tract 36.02, Denver County, Colorado",324,101,94,80,52,59,23,38,0,11,0,11,23,38,29,44,42,50,0,11,0,11,0,11,0,11,0,11,0,11,42,50,27,43,0,11,27,43,0,11,15,24,230,81,110,76,73,63,23,37,0,11,50,53,37,44,120,66,18,27,18,27,14,25,0,11,4,8,0,11,102,68,39,44,0,11,0,11,39,44,63,50
1500000US080310036022,080310036022,"Block Group 2, Census Tract 36.02, Denver County, Colorado",95,36,21,22,0,11,0,11,0,11,0,11,0,11,0,11,21,22,0,11,0,11,0,11,0,11,0,11,0,11,21,22,14,19,0,11,0,11,14,19,7,11,74,37,54,34,19,24,0,11,19,24,0,11,35,25,20,25,0,11,0,11,0,11,0,11,0,11,0,11,20,25,7,13,0,11,0,11,7,13,13,21
1500000US080310036023,080310036023,"Block Group 3, Census Tract 36.02, Denver County, Colorado",105,61,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,105,61,71,56,18,27,0,11,0,11,18,27,53,49,34,30,14,16,0,11,0,11,0,11,0,11,14,16,20,24,0,11,0,11,0,11,0,11,20,24
1500000US080310036024,080310036024,"Block Group 4, Census Tract 36.02, Denver County, Colorado",228,93,14,26,0,11,0,11,0,11,0,11,0,11,0,11,14,26,0,11,0,11,0,11,0,11,0,11,0,11,14,26,14,26,0,11,0,11,14,26,0,11,214,90,178,84,143,84,63,50,0,11,80,65,35,26,36,46,28,44,0,11,0,11,0,11,0,11,28,44,8,14,8,14,0,11,0,11,8,14,0,11
1500000US080310036025,080310036025,"Block Group 5, Census Tract 36.02, Denver County, Colorado",170,60,51,42,27,35,21,34,0,11,0,11,21,34,6,10,24,23,0,11,0,11,0,11,0,11,0,11,0,11,24,23,24,23,4,8,10,17,10,15,0,11,119,52,55,35,18,19,0,11,7,11,11,16,37,28,64,47,19,21,19,21,0,11,0,11,19,21,0,11,45,39,14,23,0,11,14,23,0,11,31,34
1500000US080310036031,080310036031,"Block Group 1, Census Tract 36.03, Denver County, Colorado",236,80,10,16,0,11,0,11,0,11,0,11,0,11,0,11,10,16,0,11,0,11,0,11,0,11,0,11,0,11,10,16,10,16,0,11,0,11,10,16,0,11,226,78,159,69,87,56,17,19,0,11,70,53,72,42,67,54,9,15,0,11,0,11,0,11,0,11,9,15,58,51,42,47,0,11,0,11,42,47,16,20
1500000US080310036032,080310036032,"Block Group 2, Census Tract 36.03, Denver County, Colorado",472,101,33,49,0,11,0,11,0,11,0,11,0,11,0,11,33,49,0,11,0,11,0,11,0,11,0,11,0,11,33,49,33,49,0,11,0,11,33,49,0,11,439,100,254,81,38,27,38,27,0,11,0,11,216,75,185,81,82,60,62,56,52,54,10,18,0,11,20,30,103,57,25,40,0,11,0,11,25,40,78,47
1500000US080310037011,080310037011,"Block Group 1, Census Tract 37.01, Denver County, Colorado",268,77,16,19,0,11,0,11,0,11,0,11,0,11,0,11,16,19,0,11,0,11,0,11,0,11,0,11,0,11,16,19,16,19,10,16,0,11,6,11,0,11,252,77,238,75,91,42,51,40,7,12,33,31,147,65,14,18,8,15,0,11,0,11,0,11,0,11,8,15,6,11,0,11,0,11,0,11,0,11,6,11
1500000US080310037012,080310037012,"Block Group 2, Census Tract 37.01, Denver County, Colorado",265,80,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,265,80,194,59,15,17,0,11,0,11,15,17,179,57,71,63,11,18,11,18,11,18,0,11,0,11,0,11,60,61,60,61,0,11,35,52,25,38,0,11
1500000US080310037021,080310037021,"Block Group 1, Census Tract 37.02, Denver County, Colorado",224,101,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,224,101,224,101,125,74,61,56,0,11,64,61,99,77,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11
1500000US080310037022,080310037022,"Block Group 2, Census Tract 37.02, Denver County, Colorado",167,76,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,167,76,146,74,48,48,19,30,0,11,29,39,98,62,21,29,0,11,0,11,0,11,0,11,0,11,0,11,21,29,21,29,0,11,13,23,8,18,0,11
1500000US080310037023,080310037023,"Block Group 3, Census Tract 37.02, Denver County, Colorado",126,71,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,126,71,113,67,17,28,17,28,0,11,0,11,96,61,13,22,0,11,0,11,0,11,0,11,0,11,0,11,13,22,13,22,0,11,0,11,13,22,0,11
1500000US080310037024,080310037024,"Block Group 4, Census Tract 37.02, Denver County, Colorado",130,94,17,29,0,11,0,11,0,11,0,11,0,11,0,11,17,29,0,11,0,11,0,11,0,11,0,11,0,11,17,29,17,29,0,11,0,11,17,29,0,11,113,89,113,89,37,46,12,24,0,11,25,40,76,71,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11
1500000US080310037031,080310037031,"Block Group 1, Census Tract 37.03, Denver County, Colorado",245,63,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,245,63,162,50,56,31,27,21,0,11,29,25,106,45,83,52,51,47,43,46,0,11,0,11,43,46,8,12,32,22,17,19,0,11,0,11,17,19,15,16
1500000US080310037032,080310037032,"Block Group 2, Census Tract 37.03, Denver County, Colorado",336,56,15,20,0,11,0,11,0,11,0,11,0,11,0,11,15,20,0,11,0,11,0,11,0,11,0,11,0,11,15,20,0,11,0,11,0,11,0,11,15,20,321,57,284,57,140,41,63,36,26,21,51,36,144,47,37,27,16,17,0,11,0,11,0,11,0,11,16,17,21,21,10,16,10,16,0,11,0,11,11,13
1500000US080310038001,080310038001,"Block Group 1, Census Tract 38, Denver County, Colorado",273,106,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,273,106,198,80,13,20,0,11,0,11,13,20,185,82,75,71,39,62,39,62,0,11,0,11,39,62,0,11,36,34,13,22,0,11,0,11,13,22,23,27
1500000US080310038002,080310038002,"Block Group 2, Census Tract 38, Denver County, Colorado",132,69,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,132,69,107,63,15,23,0,11,0,11,15,23,92,61,25,29,13,21,13,21,13,21,0,11,0,11,0,11,12,19,0,11,0,11,0,11,0,11,12,19
1500000US080310038003,080310038003,"Block Group 3, Census Tract 38, Denver County, Colorado",547,170,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,547,170,460,170,123,108,91,104,0,11,32,34,337,140,87,71,25,30,15,26,0,11,0,11,15,26,10,15,62,66,51,63,37,59,14,22,0,11,11,23
1500000US080310038004,080310038004,"Block Group 4, Census Tract 38, Denver County, Colorado",195,111,17,28,0,11,0,11,0,11,0,11,0,11,0,11,17,28,0,11,0,11,0,11,0,11,0,11,0,11,17,28,17,28,0,11,0,11,17,28,0,11,178,107,147,99,15,23,15,23,0,11,0,11,132,96,31,35,17,26,0,11,0,11,0,11,0,11,17,26,14,22,0,11,0,11,0,11,0,11,14,22
1500000US080310038005,080310038005,"Block Group 5, Census Tract 38, Denver County, Colorado",436,173,17,29,0,11,0,11,0,11,0,11,0,11,0,11,17,29,0,11,0,11,0,11,0,11,0,11,0,11,17,29,17,29,0,11,0,11,17,29,0,11,419,173,272,107,83,57,30,35,9,19,44,41,189,98,147,151,100,146,0,11,0,11,0,11,0,11,100,146,47,44,47,44,14,23,0,11,33,38,0,11
1500000US080310039011,080310039011,"Block Group 1, Census Tract 39.01, Denver County, Colorado",568,136,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,568,136,554,137,95,87,0,11,59,79,36,39,459,122,14,23,0,11,0,11,0,11,0,11,0,11,0,11,14,23,0,11,0,11,0,11,0,11,14,23
